Car_Id,Car_Name,Manufacture_Year,Selling_Price_Lakh,Present_Price_Lakh,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Usage_Level
5949,Innova,2017,6.19,17.09,48500,Diesel,Dealer,Manual,0,Moderately used
5950,I20,2015,3.03,7.38,151500,Petrol,Dealer,Manual,0,Heavily used
5951,Honda Cb Twister,2012,0.15,1.1,156600,Petrol,Dealer,Manual,0,Heavily used
5952,Honda Cb Unicorn,2015,0.57,1.48,111700,Petrol,Individual,Manual,0,Heavily used
5953,Sx4,2008,2.61,8.6,175400,Petrol,Dealer,Manual,0,Heavily used
5954,City,2008,1.4,10.9,140000,Petrol,Dealer,Manual,0,Heavily used
5955,City,2015,3.77,12.48,145400,Petrol,Individual,Manual,0,Heavily used
5956,Corolla Altis,2015,4.6,17.05,67800,Petrol,Dealer,Manual,0,Heavily used
5957,Amaze,2015,1.31,7.03,22500,Petrol,Dealer,Manual,0,Moderately used
5958,Ertiga,2015,2.79,8.46,107700,Diesel,Dealer,Manual,0,Heavily used
5959,Corolla Altis,2013,6.79,19.2,93100,Petrol,Individual,Manual,0,Heavily used
5960,Ktm Rc200,2017,0.48,1.57,64600,Petrol,Dealer,Manual,0,Heavily used
5961,Hero Glamour,2013,0.11,0.52,170400,Petrol,Individual,Manual,0,Heavily used
5962,Honda Activa 125,2016,0.22,0.46,76700,Petrol,Individual,Automatic,0,Heavily used
5963,Corolla Altis,2011,2.87,18.89,154700,Petrol,Individual,Manual,0,Heavily used
5964,Etios G,2014,2.32,7.2,110800,Petrol,Individual,Manual,0,Heavily used
5965,Verna,2017,3.38,9.48,54400,Petrol,Individual,Manual,0,Heavily used
5966,City,2017,4.38,10.29,64500,Petrol,Individual,Manual,0,Heavily used
5967,Bajaj Discover 100,2013,0.19,0.67,118700,Petrol,Individual,Manual,0,Heavily used
5968,City,2015,5.76,12.33,118500,Petrol,Dealer,Manual,0,Heavily used
5969,City,2006,1.75,12.12,208200,Petrol,Dealer,Manual,0,Heavily used
5970,Amaze,2014,1.33,6.18,138800,Petrol,Individual,Manual,1,Heavily used
5971,Amaze,2014,2.29,6.89,69100,Petrol,Individual,Manual,0,Heavily used
5972,Corolla Altis,2010,3.21,16.48,122000,Petrol,Dealer,Manual,0,Heavily used
5973,Elantra,2015,6.81,15.04,108400,Diesel,Dealer,Automatic,0,Heavily used
5974,I20,2014,2.91,7.65,125700,Petrol,Dealer,Manual,0,Heavily used
5975,Ciaz,2017,5.34,9.74,61000,Petrol,Individual,Manual,0,Heavily used
5976,Innova,2012,5.62,17.25,219700,Diesel,Dealer,Manual,0,Heavily used
5977,Grand I10,2016,1.35,6.33,65900,Petrol,Dealer,Manual,0,Heavily used
5978,Grand I10,2014,2.06,6.53,198200,Petrol,Dealer,Manual,0,Heavily used
5979,Grand I10,2014,1.31,6.34,150300,Petrol,Dealer,Manual,0,Heavily used
5980,Tvs Wego,2010,0.1,0.52,326200,Petrol,Individual,Automatic,0,Heavily used
5981,Hero  Cbz Xtreme,2008,0.26,1.22,131300,Petrol,Dealer,Manual,0,Heavily used
5982,Brio,2014,1.48,5.4,120100,Petrol,Individual,Manual,0,Heavily used
5983,Swift,2012,1.09,6.08,155700,Petrol,Dealer,Manual,0,Heavily used
5984,Hero  Ignitor Disc,2013,0.17,0.52,77500,Petrol,Individual,Manual,0,Heavily used
5985,Verna,2014,1.99,9.58,132400,Petrol,Dealer,Manual,0,Heavily used
5986,I20,2012,2.61,7.91,100700,Petrol,Dealer,Manual,0,Heavily used
5987,Elantra,2015,3.95,15.48,82800,Diesel,Dealer,Automatic,0,Heavily used
5988,Omni,2012,1.01,3.81,102300,Petrol,Dealer,Manual,0,Heavily used
5989,Mahindra Mojo Xt300,2016,0.23,1.12,86900,Petrol,Dealer,Manual,0,Heavily used
5990,Swift,2013,2.15,6.92,135900,Petrol,Dealer,Manual,0,Heavily used
5991,Innova,2016,7.29,18.87,88600,Diesel,Dealer,Manual,0,Heavily used
5992,I10,2011,0.71,4.16,147900,Petrol,Dealer,Manual,0,Heavily used
5993,Suzuki Access 125,2008,0.1,0.54,167600,Petrol,Individual,Automatic,0,Heavily used
5994,Hero  Ignitor Disc,2013,0.22,0.63,91600,Petrol,Individual,Manual,0,Heavily used
5995,Swift,2016,2.61,6.66,131900,Petrol,Dealer,Manual,3,Heavily used
5996,Alto K10,2013,0.46,3.3,104400,Petrol,Individual,Manual,0,Heavily used
5997,Royal Enfield Thunder 350,2012,0.22,1.2,151300,Petrol,Individual,Manual,0,Heavily used
5998,Mahindra Mojo Xt300,2016,0.48,1.12,72900,Petrol,Individual,Manual,0,Heavily used
5999,City,2009,2.52,10.99,88200,Petrol,Dealer,Manual,0,Heavily used
6000,Sx4,2013,2.43,8.19,109800,Petrol,Dealer,Manual,0,Heavily used
6001,Wagon R,2013,1.24,5.25,74300,Petrol,Dealer,Manual,0,Heavily used
6002,City,2013,4.33,12.23,125000,Petrol,Dealer,Manual,0,Heavily used
6003,Verna,2013,1.87,9.01,150800,Petrol,Individual,Manual,0,Heavily used
6004,Ertiga,2016,2.57,9.46,113500,Diesel,Dealer,Manual,0,Heavily used
6005,Ignis,2017,1.76,6.22,76000,Petrol,Individual,Manual,0,Heavily used
6006,I10,2011,0.61,3.96,134300,Petrol,Individual,Manual,0,Heavily used
6007,Royal Enfield Classic 350,2013,0.35,1.18,114400,Petrol,Individual,Manual,0,Heavily used
6008,Honda Cbr 150,2014,0.18,0.96,136700,Petrol,Dealer,Manual,0,Heavily used
6009,Honda Cb Hornet 160R,2017,0.32,0.78,74600,Petrol,Dealer,Manual,0,Heavily used
6010,Bajaj Avenger 220 Dtsi,2014,0.3,1.09,166600,Petrol,Individual,Manual,0,Heavily used
6011,Wagon R,2009,0.8,4.18,175100,Petrol,Dealer,Manual,0,Heavily used
6012,I10,2011,0.74,5.46,116100,Petrol,Individual,Manual,0,Heavily used
6013,Etios Liva,2014,1,5.57,120200,Diesel,Dealer,Manual,0,Heavily used
6014,Brio,2012,1.76,5.81,154600,Petrol,Dealer,Manual,0,Heavily used
6015,Yamaha Fz S V 2.0,2015,0.26,0.75,97600,Petrol,Dealer,Manual,0,Heavily used
6016,Fortuner,2011,8.81,32.31,269100,Diesel,Individual,Automatic,0,Heavily used
6017,Corolla Altis,2011,2.23,17.62,110200,Petrol,Individual,Manual,0,Heavily used
6018,Royal Enfield Bullet 350,2016,0.62,1.88,150800,Petrol,Dealer,Manual,0,Heavily used
6019,I20,2016,2.31,7.52,96300,Petrol,Dealer,Manual,0,Heavily used
6020,Hyosung Gt250R,2014,0.86,2.81,170000,Petrol,Individual,Manual,0,Heavily used
6021,S Cross,2015,2.26,8.51,75000,Diesel,Dealer,Manual,0,Heavily used
6022,Alto 800,2017,0.86,2.94,97600,Petrol,Individual,Manual,0,Heavily used
6023,Brio,2016,2.52,5.93,60200,Petrol,Individual,Manual,0,Heavily used
6024,Brio,2015,2.51,5.86,120900,Petrol,Dealer,Manual,0,Heavily used
6025,Honda Karizma,2010,0.21,0.84,220800,Petrol,Individual,Manual,0,Heavily used
6026,Sx4,2009,1,7.81,186300,Petrol,Dealer,Manual,0,Heavily used
6027,Suzuki Access 125,2008,0.33,1.04,196200,Petrol,Individual,Automatic,0,Heavily used
6028,Alto K10,2016,1.91,3.8,72100,Petrol,Individual,Manual,0,Heavily used
6029,Jazz,2013,2.76,7.67,135800,Petrol,Dealer,Manual,0,Heavily used
6030,Bajaj Pulsar 150,2008,0.1,0.59,152700,Petrol,Individual,Manual,0,Heavily used
6031,Brio,2012,1.18,6.14,193200,Petrol,Dealer,Manual,0,Heavily used
6032,Eon,2012,0.64,4.42,54300,Petrol,Individual,Manual,0,Heavily used
6033,Grand I10,2014,1.68,5.91,46400,Petrol,Dealer,Manual,0,Moderately used
6034,City,2006,2.45,11.62,160400,Petrol,Individual,Manual,0,Heavily used
6035,I10,2011,0.59,4.66,160600,Petrol,Dealer,Manual,0,Heavily used
6036,Honda Cbr 150,2014,0.55,1.53,92800,Petrol,Dealer,Manual,0,Heavily used
6037,Brio,2012,1.71,6.48,94300,Petrol,Dealer,Manual,0,Heavily used
6038,Bajaj Pulsar 150,2007,0.1,0.59,270400,Petrol,Individual,Manual,0,Heavily used
6039,Elantra,2015,4.53,15.07,105600,Diesel,Dealer,Automatic,0,Heavily used
6040,Bajaj Pulsar  Ns 200,2014,0.2,0.79,103700,Petrol,Individual,Manual,0,Heavily used
6041,Eon,2012,1.35,4.46,110900,Petrol,Individual,Manual,0,Heavily used
6042,Royal Enfield Thunder 350,2013,0.32,1.58,112500,Petrol,Individual,Manual,0,Heavily used
6043,Verna,2016,3.27,9.27,157800,Petrol,Dealer,Manual,0,Heavily used
6044,City,2017,4.97,11.27,72200,Petrol,Individual,Manual,0,Heavily used
6045,Yamaha Fz 16,2015,0.28,0.66,73000,Petrol,Individual,Manual,0,Heavily used
6046,Brio,2013,1.14,5.61,79800,Petrol,Dealer,Manual,0,Heavily used
6047,I20,2016,3.71,7.3,74500,Petrol,Dealer,Manual,0,Heavily used
6048,Alto K10,2011,0.62,3.86,167700,Petrol,Individual,Manual,0,Heavily used
6049,Verna,2017,3.04,8.73,71300,Petrol,Dealer,Manual,0,Heavily used
6050,Royal Enfield Classic 350,2017,0.32,1.32,45800,Petrol,Dealer,Manual,0,Moderately used
6051,Tvs Apache Rtr 160,2013,0.23,1.59,121700,Petrol,Individual,Manual,0,Heavily used
6052,Verna,2015,2.83,9.38,162500,Petrol,Dealer,Manual,0,Heavily used
6053,I10,2011,1.51,4.89,169700,Petrol,Individual,Manual,0,Heavily used
6054,Bajaj Pulsar 220 F,2010,0.17,0.97,99000,Petrol,Dealer,Manual,0,Heavily used
6055,Verna,2012,2.41,9.05,116600,Petrol,Dealer,Manual,0,Heavily used
6056,Bajaj Pulsar 150,2015,0.39,1.26,134900,Petrol,Individual,Manual,0,Heavily used
6057,Honda Cb Hornet 160R,2016,0.29,1.62,87600,Petrol,Individual,Manual,0,Heavily used
6058,Ktm 390 Duke ,2014,1.37,3.49,140800,Petrol,Individual,Manual,0,Heavily used
6059,Royal Enfield Thunder 500,2014,0.38,1.7,124200,Petrol,Individual,Manual,0,Heavily used
6060,Yamaha Fz  V 2.0,2016,0.27,0.95,74200,Petrol,Dealer,Manual,0,Heavily used
6061,I20,2015,2.14,7.32,161500,Petrol,Individual,Manual,0,Heavily used
6062,Ertiga,2016,5.02,10.11,148800,Diesel,Individual,Manual,0,Heavily used
6063,Fortuner,2015,12.43,29.62,71500,Diesel,Individual,Automatic,0,Heavily used
6064,City,2011,3.54,12.53,204200,Petrol,Dealer,Manual,0,Heavily used
6065,Tvs Sport ,2017,0.11,0.43,109100,Petrol,Dealer,Manual,0,Heavily used
6066,Verna,2013,2.62,10.19,177300,Petrol,Dealer,Manual,0,Heavily used
6067,Yamaha Fz S V 2.0,2016,0.32,0.67,71100,Petrol,Individual,Manual,0,Heavily used
6068,Corolla Altis,2017,5.55,16.9,101700,Petrol,Dealer,Manual,0,Heavily used
6069,Alto K10,2012,1.47,4.68,138700,Petrol,Individual,Manual,0,Heavily used
6070,I10,2011,0.69,4.69,62100,Petrol,Dealer,Manual,0,Heavily used
6071,Alto K10,2012,0.39,2.77,213500,Petrol,Dealer,Manual,0,Heavily used
6072,Fortuner,2011,8.85,29.88,135900,Diesel,Dealer,Automatic,0,Heavily used
6073,Swift,2016,2.69,5.61,152400,Petrol,Dealer,Manual,0,Heavily used
6074,Honda Karizma,2010,0.26,1.09,143200,Petrol,Dealer,Manual,0,Heavily used
6075,Yamaha Fz  V 2.0,2016,0.3,0.9,148300,Petrol,Individual,Manual,0,Heavily used
6076,Jazz,2011,1.15,7.54,229800,Petrol,Dealer,Manual,0,Heavily used
6077,Activa 3G,2012,0.13,0.42,113500,Petrol,Dealer,Automatic,0,Heavily used
6078,Sx4,2013,2.19,8.61,132800,Petrol,Dealer,Manual,0,Heavily used
6079,S Cross,2015,2.42,9.31,83800,Diesel,Dealer,Manual,0,Heavily used
6080,Etios Liva,2011,1.11,6.04,171100,Diesel,Dealer,Manual,0,Heavily used
6081,Fortuner,2016,8.44,33.13,118800,Diesel,Dealer,Automatic,0,Heavily used
6082,Ertiga,2014,2.92,8.8,188400,Diesel,Dealer,Manual,0,Heavily used
6083,Corolla Altis,2008,2.07,16.9,141700,Petrol,Individual,Manual,0,Heavily used
6084,City,2012,1.99,12.07,115300,Petrol,Dealer,Manual,0,Heavily used
6085,Verna,2015,1.91,9.27,144200,Petrol,Individual,Manual,0,Heavily used
6086,Hero Splender Ismart,2015,0.21,0.6,121000,Petrol,Dealer,Manual,0,Heavily used
6087,Honda Dream Yuga ,2017,0.18,0.43,52000,Petrol,Individual,Manual,0,Heavily used
6088,Etios Liva,2013,1.2,6.24,92900,Diesel,Dealer,Manual,0,Heavily used
6089,I10,2012,1.02,4.65,168600,Petrol,Individual,Manual,0,Heavily used
6090,Ignis,2017,1.54,5.45,64100,Petrol,Dealer,Manual,0,Heavily used
6091,S Cross,2015,2.67,9.48,43200,Diesel,Dealer,Manual,0,Moderately used
6092,Corolla Altis,2015,6.19,16.57,108800,Petrol,Dealer,Manual,0,Heavily used
6093,Hyosung Gt250R,2014,0.61,3.1,26700,Petrol,Dealer,Manual,0,Moderately used
6094,Royal Enfield Classic 500,2011,0.36,1.65,158900,Petrol,Dealer,Manual,0,Heavily used
6095,Honda Karizma,2011,0.25,0.84,205700,Petrol,Dealer,Manual,0,Heavily used
6096,Bajaj Dominar 400,2017,0.68,1.85,55200,Petrol,Dealer,Manual,0,Heavily used
6097,Tvs Wego,2010,0.12,0.42,324800,Petrol,Dealer,Automatic,0,Heavily used
6098,Hero Passion Pro,2015,0.16,0.44,105900,Petrol,Dealer,Manual,0,Heavily used
6099,Jazz,2011,1.45,8.3,180700,Petrol,Individual,Manual,0,Heavily used
6100,Corolla,2004,1.81,12.05,123900,Petrol,Individual,Automatic,0,Heavily used
6101,Bajaj Discover 125,2011,0.25,0.79,78000,Petrol,Individual,Manual,0,Heavily used
6102,Fortuner,2014,11.59,29.13,98000,Diesel,Dealer,Automatic,0,Heavily used
6103,City,2007,3.97,11.79,256300,Petrol,Dealer,Manual,0,Heavily used
6104,City,2008,1.65,11.46,176100,Petrol,Dealer,Manual,0,Heavily used
6105,Ktm 390 Duke ,2014,0.92,2.47,128600,Petrol,Individual,Manual,0,Heavily used
6106,Grand I10,2016,1.31,5.15,87800,Petrol,Dealer,Manual,0,Heavily used
6107,City,2007,3.4,11.87,231800,Petrol,Dealer,Manual,0,Heavily used
6108,Yamaha Fz  V 2.0,2016,0.52,1.34,57500,Petrol,Dealer,Manual,0,Heavily used
6109,Honda Cb Shine,2011,0.11,0.46,97900,Petrol,Dealer,Manual,0,Heavily used
6110,Hero Glamour,2013,0.34,1.54,160200,Petrol,Dealer,Manual,0,Heavily used
6111,Bajaj Avenger 220 Dtsi,2014,0.27,0.76,42000,Petrol,Individual,Manual,0,Moderately used
6112,Innova,2006,3.13,15.79,193800,Diesel,Dealer,Manual,0,Heavily used
6113,Royal Enfield Thunder 500,2013,0.72,2.09,120900,Petrol,Dealer,Manual,0,Heavily used
6114,Corolla Altis,2014,5.16,18.38,118500,Petrol,Dealer,Manual,0,Heavily used
6115,Alto K10,2012,0.6,3.5,171600,Petrol,Dealer,Manual,0,Heavily used
6116,City,2010,1.75,11.04,188800,Petrol,Individual,Manual,0,Heavily used
6117,Bajaj Discover 125,2011,0.2,0.91,80100,Petrol,Dealer,Manual,0,Heavily used
6118,I20,2017,2.26,8.22,124100,Petrol,Dealer,Manual,0,Heavily used
6119,City,2008,2.23,12.55,189700,Petrol,Individual,Manual,0,Heavily used
6120,Ritz,2014,0.87,4.92,101800,Petrol,Individual,Manual,0,Heavily used
6121,Bajaj Dominar 400,2017,1.24,2.84,64200,Petrol,Dealer,Manual,0,Heavily used
6122,Royal Enfield Classic 350,2017,0.54,1.25,83300,Petrol,Dealer,Manual,0,Heavily used
6123,City,2016,4.76,11.25,87800,Petrol,Dealer,Manual,0,Heavily used
6124,Honda Cb Trigger,2013,0.1,0.58,209900,Petrol,Dealer,Manual,0,Heavily used
6125,Amaze,2015,1.49,6.3,80500,Petrol,Individual,Manual,0,Heavily used
6126,Alto K10,2015,0.61,3.32,111100,Petrol,Individual,Manual,1,Heavily used
6127,Land Cruiser,2010,26.05,92.71,100100,Diesel,Dealer,Manual,0,Heavily used
6128,Creta,2015,2.55,14.06,46400,Diesel,Individual,Manual,0,Moderately used
6129,Honda Cb Shine,2011,0.13,0.64,166300,Petrol,Individual,Manual,0,Heavily used
6130,Tvs Sport ,2017,0.21,0.42,111000,Petrol,Dealer,Manual,0,Heavily used
6131,Verna,2016,3.31,9.23,116100,Petrol,Dealer,Manual,0,Heavily used
6132,Land Cruiser,2010,19.79,92.51,181400,Diesel,Dealer,Manual,0,Heavily used
6133,Amaze,2015,2.76,7.05,91200,Petrol,Individual,Manual,1,Heavily used
6134,City,2010,3.38,12.72,144700,Petrol,Dealer,Manual,0,Heavily used
6135,Bajaj Avenger Street 220,2011,0.23,1.02,224400,Petrol,Dealer,Manual,0,Heavily used
6136,Honda Dream Yuga ,2017,0.34,0.87,103300,Petrol,Individual,Manual,0,Heavily used
6137,I10,2011,1.05,4.37,124000,Petrol,Dealer,Manual,0,Heavily used
6138,Brio,2014,1.01,5.53,36200,Petrol,Individual,Manual,0,Moderately used
6139,Corolla Altis,2017,3.76,18.03,53500,Petrol,Individual,Manual,0,Heavily used
6140,800,2003,0.55,2.74,161700,Petrol,Dealer,Manual,0,Heavily used
6141,City,2008,1.91,12.34,184400,Petrol,Individual,Manual,0,Heavily used
6142,Ignis,2017,1.77,5.87,79400,Petrol,Dealer,Manual,0,Heavily used
6143,Ktm Rc200,2016,0.71,1.64,36300,Petrol,Dealer,Manual,0,Moderately used
6144,Bajaj  Ct 100,2015,0.1,0.53,155200,Petrol,Dealer,Manual,0,Heavily used
6145,I20,2011,2.45,7.53,59700,Petrol,Dealer,Manual,0,Heavily used
6146,Eon,2015,1.03,4.79,125300,Petrol,Dealer,Manual,0,Heavily used
6147,Royal Enfield Classic 500,2011,0.51,1.78,210100,Petrol,Dealer,Manual,0,Heavily used
6148,Verna,2015,2.7,9.54,63700,Petrol,Dealer,Manual,0,Heavily used
6149,Jazz,2010,1.57,7.71,194000,Petrol,Dealer,Manual,0,Heavily used
6150,Bajaj Pulsar Ns 200,2012,0.17,0.79,115400,Petrol,Dealer,Manual,0,Heavily used
6151,Bajaj Avenger 220,2016,0.42,1.3,97200,Petrol,Individual,Manual,0,Heavily used
6152,Sx4,2010,2.54,8.27,69500,Petrol,Dealer,Manual,0,Heavily used
6153,Bajaj Avenger 220 Dtsi,2013,0.3,0.95,57500,Petrol,Individual,Manual,0,Heavily used
6154,Verna,2012,2.92,10.15,123600,Petrol,Dealer,Manual,0,Heavily used
6155,Ertiga,2015,2.46,8.5,128600,Diesel,Dealer,Manual,0,Heavily used
6156,Grand I10,2017,0.97,4.56,76400,Petrol,Dealer,Manual,0,Heavily used
6157,Bajaj Avenger 150,2016,0.22,0.64,163300,Petrol,Dealer,Manual,0,Heavily used
6158,Royal Enfield Thunder 500,2015,0.36,1.52,184600,Petrol,Dealer,Manual,0,Heavily used
6159,Fortuner,2011,4.61,33.81,187800,Diesel,Individual,Automatic,0,Heavily used
6160,City,2016,5.88,11.81,119900,Petrol,Dealer,Manual,0,Heavily used
6161,800,2003,0.31,1.82,82200,Petrol,Dealer,Manual,0,Heavily used
6162,Innova,2007,4.41,17.25,216800,Diesel,Dealer,Manual,0,Heavily used
6163,Innova,2009,2.96,18.29,249200,Diesel,Dealer,Manual,0,Heavily used
6164,Innova,2011,4.8,20.18,96800,Diesel,Individual,Manual,0,Heavily used
6165,Verna,2012,2.64,9.67,118200,Petrol,Individual,Manual,0,Heavily used
6166,Corolla Altis,2015,7.26,17.69,135300,Petrol,Individual,Manual,0,Heavily used
6167,Alto K10,2012,0.65,3.72,114500,Petrol,Individual,Manual,0,Heavily used
6168,Ciaz,2017,3.77,8.9,74900,Petrol,Individual,Manual,0,Heavily used
6169,Corolla Altis,2016,6.04,18,176100,Petrol,Individual,Manual,0,Heavily used
6170,Bajaj Pulsar  Ns 200,2014,0.73,1.96,103600,Petrol,Individual,Manual,0,Heavily used
6171,Bajaj Discover 125,2012,0.39,1.95,252700,Petrol,Individual,Manual,0,Heavily used
6172,I20,2015,1.96,6.81,163600,Petrol,Individual,Manual,0,Heavily used
6173,Sx4,2012,1.5,8.27,141600,Petrol,Individual,Manual,0,Heavily used
6174,Honda Cb Hornet 160R,2017,0.51,1.7,46300,Petrol,Dealer,Manual,0,Moderately used
6175,Corolla Altis,2014,6.23,16.31,104800,Petrol,Individual,Manual,0,Heavily used
6176,Jazz,2017,3.43,8.51,101700,Petrol,Individual,Manual,0,Heavily used
6177,Elantra,2015,5.44,14.03,159200,Diesel,Individual,Automatic,0,Heavily used
6178,Royal Enfield Classic 350,2015,0.39,1.96,60600,Petrol,Dealer,Manual,0,Heavily used
6179,Ritz,2013,1.08,5.88,128400,Petrol,Dealer,Manual,0,Heavily used
6180,Fortuner,2011,8.22,30.26,101900,Diesel,Individual,Automatic,0,Heavily used
6181,Alto K10,2015,1.52,3.51,89000,Petrol,Dealer,Manual,0,Heavily used
6182,Royal Enfield Classic 350,2013,0.33,1.18,70700,Petrol,Dealer,Manual,0,Heavily used
6183,Tvs Jupyter,2014,0.12,0.42,112600,Petrol,Dealer,Automatic,0,Heavily used
6184,Etios G,2014,1.73,7.38,101000,Petrol,Dealer,Manual,0,Heavily used
6185,Grand I10,2013,2.05,5.4,202600,Petrol,Dealer,Manual,0,Heavily used
6186,Bajaj Avenger 150 Street,2016,0.2,1.01,75900,Petrol,Individual,Manual,0,Heavily used
6187,I20,2013,0.96,6.67,115500,Petrol,Dealer,Manual,0,Heavily used
6188,City,2014,4.39,12.33,117400,Petrol,Individual,Manual,0,Heavily used
6189,Etios G,2015,2.73,6.41,127200,Petrol,Individual,Manual,0,Heavily used
6190,Innova,2007,3.54,15.66,149900,Diesel,Dealer,Manual,0,Heavily used
6191,Vitara Brezza,2018,3.05,9.64,39900,Diesel,Dealer,Manual,0,Moderately used
6192,I20,2010,2.29,7.41,304700,Petrol,Individual,Manual,0,Heavily used
6193,Ciaz,2016,3.28,9.56,114200,Petrol,Dealer,Manual,0,Heavily used
6194,Jazz,2012,0.94,7.77,244400,Petrol,Dealer,Manual,0,Heavily used
6195,Grand I10,2014,1.73,6.27,82800,Petrol,Dealer,Manual,0,Heavily used
6196,Bajaj Avenger 150,2016,0.14,0.64,64300,Petrol,Dealer,Manual,0,Heavily used
6197,Honda Karizma,2010,0.25,0.84,146700,Petrol,Individual,Manual,0,Heavily used
6198,Innova,2015,3.52,16.25,86000,Diesel,Individual,Manual,0,Heavily used
6199,Hero Extreme,2013,0.22,0.83,89600,Petrol,Individual,Manual,0,Heavily used
6200,Corolla Altis,2016,7.94,18.35,173500,Petrol,Individual,Manual,0,Heavily used
6201,Honda Cb Shine,2009,0.26,1.06,115300,Petrol,Dealer,Manual,0,Heavily used
6202,Hero  Cbz Xtreme,2008,0.15,0.72,194800,Petrol,Dealer,Manual,0,Heavily used
6203,City,2015,2.88,12.31,106700,Petrol,Individual,Manual,0,Heavily used
6204,Ciaz,2017,1.9,9.15,98000,Petrol,Individual,Manual,0,Heavily used
6205,Etios Cross,2014,1.28,7.3,130300,Petrol,Dealer,Manual,0,Heavily used
6206,Etios Cross,2014,2.44,8.53,107200,Petrol,Dealer,Manual,0,Heavily used
6207,Innova,2013,5.18,15.95,175700,Diesel,Dealer,Manual,0,Heavily used
6208,Bajaj Avenger 220,2016,0.19,0.76,123200,Petrol,Dealer,Manual,0,Heavily used
6209,Yamaha Fz S ,2012,0.15,1.08,148000,Petrol,Dealer,Manual,0,Heavily used
6210,Tvs Wego,2010,0.15,0.53,115800,Petrol,Dealer,Automatic,0,Heavily used
6211,Honda Cb Shine,2007,0.1,0.46,139700,Petrol,Individual,Manual,0,Heavily used
6212,Ritz,2014,1.74,5.7,166300,Petrol,Dealer,Manual,0,Heavily used
6213,Eon,2015,1.05,3.76,94800,Petrol,Dealer,Manual,0,Heavily used
6214,Bajaj Avenger 220,2017,0.35,0.76,49000,Petrol,Dealer,Manual,0,Moderately used
6215,City,2006,3.31,12.92,133800,Petrol,Dealer,Manual,0,Heavily used
6216,Eon,2013,0.86,4.81,140900,Petrol,Dealer,Manual,0,Heavily used
6217,Royal Enfield Thunder 350,2013,0.24,1.2,132300,Petrol,Individual,Manual,0,Heavily used
6218,Xcent,2017,4,7.32,85900,Petrol,Dealer,Manual,0,Heavily used
6219,Verna,2015,3.39,9.56,68200,Petrol,Dealer,Manual,0,Heavily used
6220,Innova,2012,2.43,16.6,225400,Diesel,Individual,Manual,0,Heavily used
6221,City,2012,1.65,12.04,75000,Petrol,Individual,Manual,0,Heavily used
6222,Amaze,2015,2.96,6.54,207700,Petrol,Dealer,Manual,0,Heavily used
6223,City,2011,2.74,12.34,182200,Petrol,Dealer,Manual,0,Heavily used
6224,Activa 4G,2017,0.25,0.86,72500,Petrol,Individual,Automatic,0,Heavily used
6225,Vitara Brezza,2018,3.57,9.8,65300,Diesel,Dealer,Manual,0,Heavily used
6226,Fortuner,2015,8.41,30.91,103800,Diesel,Individual,Automatic,0,Heavily used
6227,Bajaj Avenger 220,2017,0.71,1.38,63800,Petrol,Individual,Manual,0,Heavily used
6228,Etios G,2014,2.54,6.77,215100,Petrol,Dealer,Manual,0,Heavily used
6229,Royal Enfield Thunder 500,2015,0.76,2.48,106000,Petrol,Dealer,Manual,0,Heavily used
6230,Jazz,2013,2.2,7.62,125500,Petrol,Individual,Manual,0,Heavily used
6231,Xcent,2017,3.33,6.73,80100,Petrol,Dealer,Manual,0,Heavily used
6232,Fortuner,2013,7.76,29.44,140900,Diesel,Dealer,Automatic,0,Heavily used
6233,Verna,2017,4.29,9.68,92200,Petrol,Dealer,Manual,0,Heavily used
6234,Land Cruiser,2010,27.57,92.64,176200,Diesel,Individual,Manual,0,Heavily used
6235,Hero Splender Ismart,2016,0.39,0.8,126000,Petrol,Individual,Manual,0,Heavily used
6236,Bajaj Avenger 220,2017,0.49,1.58,113900,Petrol,Dealer,Manual,0,Heavily used
